,Features.Entropy.Mean,Features.Entropy.StandardDeviation,Features.Entropy.Skew,Features.Entropy.Kurtosis,Features.MutualInformation.Mean,Features.MutualInformation.StandardDeviation,Features.MutualInformation.Skew,Features.MutualInformation.Kurtosis,FeaturesLabels.MutualInformation.Mean,FeaturesLabels.MutualInformation.StandardDeviation,FeaturesLabels.MutualInformation.Skew,FeaturesLabels.MutualInformation.Kurtosis,Features.SpearmanCorrelation.Mean,Features.SpearmanCorrelation.StandardDeviation,Features.SpearmanCorrelation.Skew,Features.SpearmanCorrelation.Kurtosis,Features.Mean.Mean,Features.Mean.StandardDeviation,Features.Mean.Skew,Features.Mean.Kurtosis,Features.StandardDeviation.Mean,Features.StandardDeviation.StandardDeviation,Features.StandardDeviation.Skew,Features.StandardDeviation.Kurtosis,Features.Skew.Mean,Features.Skew.StandardDeviation,Features.Skew.Skew,Features.Skew.Kurtosis,Features.Kurtosis.Mean,Features.Kurtosis.StandardDeviation,Features.Kurtosis.Skew,Features.Kurtosis.Kurtosis,Number of Examples,Number of Features,Number of Classes,FeaturesLabels.SpearmanCorrelation.Mean,FeaturesLabels.SpearmanCorrelation.StandardDeviation,FeaturesLabels.SpearmanCorrelation.Skew,FeaturesLabels.SpearmanCorrelation.Kurtosis,n_estimators,pruning_method,pruning_cp,ds,Algorithm
3286,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,50,-1,0.5,0,1
3287,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,50,1,0.5,0,1
3288,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,50,-1,0.75,0,1
3289,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,50,1,0.75,0,1
3290,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,50,-1,0.25,1,1
3291,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,50,0,0.0,1,1
3292,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,50,1,0.25,1,1
3293,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,50,-1,0.5,1,1
3294,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,50,1,0.5,1,1
3295,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,50,-1,0.75,1,1
3296,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,50,1,0.75,1,1
3297,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,100,-1,0.25,-1,1
3298,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,100,0,0.0,-1,1
3299,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,100,1,0.25,-1,1
3300,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,100,-1,0.5,-1,1
3301,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,100,1,0.5,-1,1
3302,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,100,-1,0.75,-1,1
3303,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,100,1,0.75,-1,1
3304,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,100,-1,0.25,0,1
3305,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,100,0,0.0,0,1
3306,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,100,1,0.25,0,1
3307,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,100,-1,0.5,0,1
3308,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,100,1,0.5,0,1
3309,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,100,-1,0.75,0,1
3310,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,100,1,0.75,0,1
3311,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,100,-1,0.25,1,1
3312,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,100,0,0.0,1,1
3313,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,100,1,0.25,1,1
3314,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,100,-1,0.5,1,1
3315,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,100,1,0.5,1,1
3316,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,100,-1,0.75,1,1
3317,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,100,1,0.75,1,1
3318,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,200,-1,0.25,-1,1
3319,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,200,0,0.0,-1,1
3320,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,200,1,0.25,-1,1
3321,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,200,-1,0.5,-1,1
3322,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,200,1,0.5,-1,1
3323,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,200,-1,0.75,-1,1
3324,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,200,1,0.75,-1,1
3325,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,200,-1,0.25,0,1
3326,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,200,0,0.0,0,1
3327,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,200,1,0.25,0,1
3328,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,200,-1,0.5,0,1
3329,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,200,1,0.5,0,1
3330,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,200,-1,0.75,0,1
3331,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,200,1,0.75,0,1
3332,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,200,-1,0.25,1,1
3333,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,200,0,0.0,1,1
3334,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,200,1,0.25,1,1
3335,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,200,-1,0.5,1,1
3336,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,200,1,0.5,1,1
3337,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,200,-1,0.75,1,1
3338,6.221303115755013,0.4829739504368195,-1.0947755576578877,-0.7181748307036986,0.11709832589208054,0.14984026959857008,1.1933906739804014,-0.08857190691806816,0.3208122541686969,0.39669128846317864,1.0789878764638445,-0.7328721775264935,,,,,,,,,,,,,,,,,,,,,120,4,2,,,,,200,1,0.75,1,1
3339,7.876598279780596,0.4603390817883303,0.42145028880832225,-1.0253708819776766,0.23293579438398518,0.2317905085397033,0.3052037287487943,-1.685985872620868,0.45113721488020236,0.36594420133278127,0.3560381384171776,-1.1506034312368554,,,,,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,468,6,2,,,,,50,-1,0.25,-1,1
3340,7.876598279780596,0.4603390817883303,0.42145028880832225,-1.0253708819776766,0.23293579438398518,0.2317905085397033,0.3052037287487943,-1.685985872620868,0.45113721488020236,0.36594420133278127,0.3560381384171776,-1.1506034312368554,,,,,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,468,6,2,,,,,50,0,0.0,-1,1
3341,7.876598279780596,0.4603390817883303,0.42145028880832225,-1.0253708819776766,0.23293579438398518,0.2317905085397033,0.3052037287487943,-1.685985872620868,0.45113721488020236,0.36594420133278127,0.3560381384171776,-1.1506034312368554,,,,,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,468,6,2,,,,,50,1,0.25,-1,1
3342,7.876598279780596,0.4603390817883303,0.42145028880832225,-1.0253708819776766,0.23293579438398518,0.2317905085397033,0.3052037287487943,-1.685985872620868,0.45113721488020236,0.36594420133278127,0.3560381384171776,-1.1506034312368554,,,,,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,468,6,2,,,,,50,-1,0.5,-1,1
3343,7.876598279780596,0.4603390817883303,0.42145028880832225,-1.0253708819776766,0.23293579438398518,0.2317905085397033,0.3052037287487943,-1.685985872620868,0.45113721488020236,0.36594420133278127,0.3560381384171776,-1.1506034312368554,,,,,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,468,6,2,,,,,50,1,0.5,-1,1
3344,7.876598279780596,0.4603390817883303,0.42145028880832225,-1.0253708819776766,0.23293579438398518,0.2317905085397033,0.3052037287487943,-1.685985872620868,0.45113721488020236,0.36594420133278127,0.3560381384171776,-1.1506034312368554,,,,,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,468,6,2,,,,,50,-1,0.75,-1,1
3345,7.876598279780596,0.4603390817883303,0.42145028880832225,-1.0253708819776766,0.23293579438398518,0.2317905085397033,0.3052037287487943,-1.685985872620868,0.45113721488020236,0.36594420133278127,0.3560381384171776,-1.1506034312368554,,,,,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,468,6,2,,,,,50,1,0.75,-1,1
3346,7.876598279780596,0.4603390817883303,0.42145028880832225,-1.0253708819776766,0.23293579438398518,0.2317905085397033,0.3052037287487943,-1.685985872620868,0.45113721488020236,0.36594420133278127,0.3560381384171776,-1.1506034312368554,,,,,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,468,6,2,,,,,50,-1,0.25,0,1
3347,7.876598279780596,0.4603390817883303,0.42145028880832225,-1.0253708819776766,0.23293579438398518,0.2317905085397033,0.3052037287487943,-1.685985872620868,0.45113721488020236,0.36594420133278127,0.3560381384171776,-1.1506034312368554,,,,,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,468,6,2,,,,,50,0,0.0,0,1
3348,7.876598279780596,0.4603390817883303,0.42145028880832225,-1.0253708819776766,0.23293579438398518,0.2317905085397033,0.3052037287487943,-1.685985872620868,0.45113721488020236,0.36594420133278127,0.3560381384171776,-1.1506034312368554,,,,,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,468,6,2,,,,,50,1,0.25,0,1
3349,7.876598279780596,0.4603390817883303,0.42145028880832225,-1.0253708819776766,0.23293579438398518,0.2317905085397033,0.3052037287487943,-1.685985872620868,0.45113721488020236,0.36594420133278127,0.3560381384171776,-1.1506034312368554,,,,,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,468,6,2,,,,,50,-1,0.5,0,1
3350,7.876598279780596,0.4603390817883303,0.42145028880832225,-1.0253708819776766,0.23293579438398518,0.2317905085397033,0.3052037287487943,-1.685985872620868,0.45113721488020236,0.36594420133278127,0.3560381384171776,-1.1506034312368554,,,,,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,468,6,2,,,,,50,1,0.5,0,1
3351,7.876598279780596,0.4603390817883303,0.42145028880832225,-1.0253708819776766,0.23293579438398518,0.2317905085397033,0.3052037287487943,-1.685985872620868,0.45113721488020236,0.36594420133278127,0.3560381384171776,-1.1506034312368554,,,,,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,468,6,2,,,,,50,-1,0.75,0,1
3352,7.876598279780596,0.4603390817883303,0.42145028880832225,-1.0253708819776766,0.23293579438398518,0.2317905085397033,0.3052037287487943,-1.685985872620868,0.45113721488020236,0.36594420133278127,0.3560381384171776,-1.1506034312368554,,,,,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,468,6,2,,,,,50,1,0.75,0,1
3353,7.876598279780596,0.4603390817883303,0.42145028880832225,-1.0253708819776766,0.23293579438398518,0.2317905085397033,0.3052037287487943,-1.685985872620868,0.45113721488020236,0.36594420133278127,0.3560381384171776,-1.1506034312368554,,,,,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,468,6,2,,,,,50,-1,0.25,1,1
3354,7.876598279780596,0.4603390817883303,0.42145028880832225,-1.0253708819776766,0.23293579438398518,0.2317905085397033,0.3052037287487943,-1.685985872620868,0.45113721488020236,0.36594420133278127,0.3560381384171776,-1.1506034312368554,,,,,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,468,6,2,,,,,50,0,0.0,1,1
3355,7.876598279780596,0.4603390817883303,0.42145028880832225,-1.0253708819776766,0.23293579438398518,0.2317905085397033,0.3052037287487943,-1.685985872620868,0.45113721488020236,0.36594420133278127,0.3560381384171776,-1.1506034312368554,,,,,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,468,6,2,,,,,50,1,0.25,1,1
3356,7.876598279780596,0.4603390817883303,0.42145028880832225,-1.0253708819776766,0.23293579438398518,0.2317905085397033,0.3052037287487943,-1.685985872620868,0.45113721488020236,0.36594420133278127,0.3560381384171776,-1.1506034312368554,,,,,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,468,6,2,,,,,50,-1,0.5,1,1
3357,7.876598279780596,0.4603390817883303,0.42145028880832225,-1.0253708819776766,0.23293579438398518,0.2317905085397033,0.3052037287487943,-1.685985872620868,0.45113721488020236,0.36594420133278127,0.3560381384171776,-1.1506034312368554,,,,,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,468,6,2,,,,,50,1,0.5,1,1
3358,7.876598279780596,0.4603390817883303,0.42145028880832225,-1.0253708819776766,0.23293579438398518,0.2317905085397033,0.3052037287487943,-1.685985872620868,0.45113721488020236,0.36594420133278127,0.3560381384171776,-1.1506034312368554,,,,,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,468,6,2,,,,,50,-1,0.75,1,1
3359,7.876598279780596,0.4603390817883303,0.42145028880832225,-1.0253708819776766,0.23293579438398518,0.2317905085397033,0.3052037287487943,-1.685985872620868,0.45113721488020236,0.36594420133278127,0.3560381384171776,-1.1506034312368554,,,,,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,468,6,2,,,,,50,1,0.75,1,1
3360,7.876598279780596,0.4603390817883303,0.42145028880832225,-1.0253708819776766,0.23293579438398518,0.2317905085397033,0.3052037287487943,-1.685985872620868,0.45113721488020236,0.36594420133278127,0.3560381384171776,-1.1506034312368554,,,,,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,468,6,2,,,,,100,-1,0.25,-1,1
3361,7.876598279780596,0.4603390817883303,0.42145028880832225,-1.0253708819776766,0.23293579438398518,0.2317905085397033,0.3052037287487943,-1.685985872620868,0.45113721488020236,0.36594420133278127,0.3560381384171776,-1.1506034312368554,,,,,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,468,6,2,,,,,100,0,0.0,-1,1
3362,7.876598279780596,0.4603390817883303,0.42145028880832225,-1.0253708819776766,0.23293579438398518,0.2317905085397033,0.3052037287487943,-1.685985872620868,0.45113721488020236,0.36594420133278127,0.3560381384171776,-1.1506034312368554,,,,,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-3.0,-3.0,0.0,0.0,-3.0,468,6,2,,,,,100,1,0.25,-1,1
